,Date & Time,User ID,Username,Tweet Text,Reply ID,Replied URL
10,2019-11-15 18:21:47,1119717009237762049,copiedtwit,अयोध्या विवाद पर हमारी सरकार के कारण आया ऐसा फ़ैसला: बीजेपी सांसद https://t.co/WTVxLNLCqv,1195406726289219584,https://twitter.com/search?q=%E0%A4%85%E0%A4%AF%E0%A5%8B%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE+%E0%A4%B5%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%A6+%E0%A4%AA%E0%A4%B0+%E0%A4%B9%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%80+%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0+%E0%A4%95%E0%A5%87+%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%A3+%E0%A4%86%E0%A4%AF%E0%A4%BE+%E0%A4%90%E0%A4%B8%E0%A4%BE+%E0%A4%AB%E0%A4%BC%E0%A5%88%E0%A4%B8%E0%A4%B2%E0%A4%BE%3A+%E0%A4%AC%E0%A5%80%E0%A4%9C%E0%A5%87%E0%A4%AA%E0%A5%80+%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A4%A6++until%3A2019-11-16
11,2019-11-15 18:21:47,1119717009237762049,copiedtwit,अयोध्या विवाद पर हमारी सरकार के कारण आया ऐसा फ़ैसला: बीजेपी सांसद https://t.co/WTVxLNLCqv,1195407007798444032,https://twitter.com/search?q=%E0%A4%85%E0%A4%AF%E0%A5%8B%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE+%E0%A4%B5%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%A6+%E0%A4%AA%E0%A4%B0+%E0%A4%B9%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%80+%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0+%E0%A4%95%E0%A5%87+%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%A3+%E0%A4%86%E0%A4%AF%E0%A4%BE+%E0%A4%90%E0%A4%B8%E0%A4%BE+%E0%A4%AB%E0%A4%BC%E0%A5%88%E0%A4%B8%E0%A4%B2%E0%A4%BE%3A+%E0%A4%AC%E0%A5%80%E0%A4%9C%E0%A5%87%E0%A4%AA%E0%A5%80+%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A4%A6++until%3A2019-11-16
12,2019-11-15 18:22:27,1119717009237762049,copiedtwit,@BBCHindi @copiedtwit,1195407027964538880,https://twitter.com/search?q=%40BBCHindi+%40copiedtwit+until%3A2019-11-16
13,2019-11-15 18:23:34,1119717009237762049,copiedtwit,@BBCHindi @copiedtwit,1195410090389458945,https://twitter.com/search?q=%40BBCHindi+%40copiedtwit+until%3A2019-11-16
14,2019-11-15 18:22:27,1119717009237762049,copiedtwit,@BBCHindi @copiedtwit,1195410252583391233,https://twitter.com/search?q=%40BBCHindi+%40copiedtwit+until%3A2019-11-16
15,2019-11-15 18:23:39,1119717009237762049,copiedtwit,@copiedtwit https://t.co/pXLYLJve8W,1195410301098713088,https://twitter.com/search?q=%40copiedtwit++until%3A2019-11-16
16,2019-11-15 18:35:49,1119717009237762049,copiedtwit,@copiedtwit https://t.co/pXLYLJdDho,1195410309260820480,https://twitter.com/search?q=%40copiedtwit++until%3A2019-11-16
17,2019-11-15 18:36:28,1119717009237762049,copiedtwit,@copiedtwit https://t.co/pXLYLJve8W,1195410667731222528,https://twitter.com/search?q=%40copiedtwit++until%3A2019-11-16
18,2019-11-15 18:36:40,1119717009237762049,copiedtwit,@copiedtwit https://t.co/XstTgDjOnl,1195410682763608064,https://twitter.com/search?q=%40copiedtwit++until%3A2019-11-16
19,2019-11-15 18:36:42,1119717009237762049,copiedtwit,@copiedtwit https://t.co/XstTgDjOnl,1195410690812465152,https://twitter.com/search?q=%40copiedtwit++until%3A2019-11-16
20,2019-11-15 18:38:07,1119717009237762049,copiedtwit,@copiedtwit https://t.co/XstTgD2dvN,1195410775885541376,https://twitter.com/search?q=%40copiedtwit++until%3A2019-11-16
21,2019-11-15 18:38:11,1119717009237762049,copiedtwit,@copiedtwit https://t.co/N1l8zFwwdB,1195410784123113472,https://twitter.com/search?q=%40copiedtwit++until%3A2019-11-16
22,2019-11-15 18:38:13,1119717009237762049,copiedtwit,@copiedtwit https://t.co/N1l8zFwwdB,1195410792398508032,https://twitter.com/search?q=%40copiedtwit++until%3A2019-11-16
23,2019-11-15 19:17:24,924895956029423616,KaptaanAmricca,people born between 1997-2002 are the last of the elite,1195420620370038785,https://twitter.com/search?q=people+born+between+1997-2002+are+the+last+of+the+elite+until%3A2019-11-15
24,2019-11-15 19:19:14,924895956029423616,KaptaanAmricca,Who call it chai pe charcha and not galTea?,1195421030568710150,https://twitter.com/search?q=Who+call+it+chai+pe+charcha+and+not+galTea%3F+until%3A2019-11-16
25,2019-11-15 19:19:47,924895956029423616,KaptaanAmricca,@KaptaanAmricca https://t.co/LzBJRkUhr3,1195421196952600576,https://twitter.com/search?q=%40KaptaanAmricca++until%3A2019-11-16
26,2019-11-15 19:24:35,1091929505055367168,Aryaaawn,@copiedtwit nahi h copied 🙄🤧,1195422372876042240,https://twitter.com/search?q=%40copiedtwit+nahi+h+copied+%F0%9F%99%84%F0%9F%A4%A7+until%3A2019-11-16
27,2019-11-15 19:25:11,1091929505055367168,Aryaaawn,@Aryaaawn https://t.co/h4Fnk2IkHN,1195422545903681536,https://twitter.com/search?q=%40Aryaaawn++until%3A2019-11-16
28,2019-11-15 19:28:47,924895956029423616,KaptaanAmricca,"Dear, Sherlock Holmes of Twitter, my friend @KaptaanAmricca is making your work easy, he created a bot @copiedtwit to check wether that tweet had been done before or not, you just have to tag it below the concerned tweet.",1195423502469230592,https://twitter.com/search?q=Dear%2C+Sherlock+Holmes+of+Twitter%2C+my+friend+%40KaptaanAmricca+is+making+your+work+easy%2C+he+created+a+bot+%40copiedtwit+to+check+wether+that+tweet+had+been+done+before+or+not%2C+you+just+have+to+tag+it+below+the+concerned+tweet.+until%3A2019-11-16
29,2019-11-15 19:46:39,924895956029423616,KaptaanAmricca,@KaptaanAmricca Done,1195428030476210177,https://twitter.com/search?q=%40KaptaanAmricca+Done+until%3A2019-11-16
30,2019-11-15 19:53:01,924895956029423616,KaptaanAmricca,Koi mujhe bhi ff dedo ☹️,1195429645388107777,https://twitter.com/search?q=Koi+mujhe+bhi+ff+dedo+%E2%98%B9%EF%B8%8F+until%3A2019-11-16
